Pathway,total,mapped,percentage,pvalue,q-value,LogP
Central carbon metabolism in cancer,37,23,62.20%,5.74E-25,5.74E-23,24.2 
ABC transporters,138,35,25.40%,2.67E-21,1.34E-19,20.6 
Protein digestion and absorption,47,21,44.70%,8.20E-19,2.73E-17,18.1 
Mineral absorption,29,15,51.70%,6.32E-15,1.58E-13,14.2 
Aminoacyl-tRNA biosynthesis,52,17,32.70%,1.00E-12,2.00E-11,12.0 
"Alanine, aspartate and glutamate metabolism",28,9,32.10%,3.29E-07,5.49E-06,6.5 
Glucagon signaling pathway,26,8,30.80%,2.24E-06,3.20E-05,5.6 
Galactose metabolism,46,10,21.70%,3.90E-06,4.87E-05,5.4 
Glutathione metabolism,38,9,23.70%,5.69E-06,6.32E-05,5.2 
"Glycine, serine and threonine metabolism",50,10,20.00%,8.66E-06,8.66E-05,5.1 
beta-Alanine metabolism,32,8,25.00%,1.25E-05,0.000114,4.9 
Taste transduction,33,8,24.20%,1.60E-05,0.000133,4.8 
Pentose and glucuronate interconversions,58,10,17.20%,3.42E-05,0.000263,4.5 
Biosynthesis of unsaturated fatty acids,74,11,14.90%,5.80E-05,0.000414,4.2 
Glyoxylate and dicarboxylate metabolism,62,10,16.10%,6.23E-05,0.000415,4.2 
Arginine biosynthesis,23,6,26.10%,0.000125,0.00078,3.9 
Purine metabolism,95,12,12.60%,0.000136,0.000802,3.9 
Cysteine and methionine metabolism,63,9,14.30%,0.000379,0.00211,3.4 
FoxO signaling pathway,5,3,60.00%,0.000443,0.00226,3.4 
Retrograde endocannabinoid signaling,19,5,26.30%,0.000452,0.00226,3.3 
Pyrimidine metabolism,65,9,13.80%,0.000481,0.00229,3.3 
Citrate cycle (TCA cycle),20,5,25.00%,0.000585,0.00258,3.2 
Pantothenate and CoA biosynthesis,30,6,20.00%,0.000594,0.00258,3.2 
Butanoate metabolism,42,7,16.70%,0.000666,0.00278,3.2 
Glycolysis / Gluconeogenesis,31,6,19.40%,0.000715,0.00286,3.1 
Taurine and hypotaurine metabolism,22,5,22.70%,0.000937,0.00361,3.0 
"Valine, leucine and isoleucine biosynthesis",23,5,21.70%,0.00116,0.00431,2.9 
Regulation of lipolysis in adipocytes,14,4,28.60%,0.00125,0.00447,2.9 
Glycerolipid metabolism,38,6,15.80%,0.00217,0.0075,2.7 
Neuroactive ligand-receptor interaction,52,7,13.50%,0.00244,0.00801,2.6 
Carbohydrate digestion and absorption,27,5,18.50%,0.00248,0.00801,2.6 
Proximal tubule bicarbonate reclamation,17,4,23.50%,0.00273,0.00854,2.6 
Nicotinate and nicotinamide metabolism,55,7,12.70%,0.00338,0.0102,2.5 
Renal cell carcinoma,3,2,66.70%,0.00382,0.0112,2.4 
Fatty acid biosynthesis,58,7,12.10%,0.00457,0.0131,2.3 
Pyruvate metabolism,32,5,15.60%,0.00535,0.0145,2.3 
Amino sugar and nucleotide sugar metabolism,108,10,9.30%,0.00535,0.0145,2.3 
Sulfur metabolism,33,5,15.20%,0.00613,0.016,2.2 
Prolactin signaling pathway,11,3,27.30%,0.00622,0.016,2.2 
Arginine and proline metabolism,78,8,10.30%,0.00677,0.0169,2.2 
"Phenylalanine, tyrosine and tryptophan biosynthesis",34,5,14.70%,0.00698,0.017,2.2 
mTOR signaling pathway,4,2,50.00%,0.00747,0.0178,2.1 
Pentose phosphate pathway,35,5,14.30%,0.0079,0.0179,2.1 
Synaptic vesicle cycle,12,3,25.00%,0.00808,0.0179,2.1 
Cortisol synthesis and secretion,12,3,25.00%,0.00808,0.0179,2.1 
